Circuit,Qubits,Gates,MEDUSA symbolic t,MEDUSA symbolic mem,MEDUSA t,MEDUSA mem,SliQSim t,SliQSim mem,DDSIM t,DDSIM mem,Quasimodo CFLOBDD t,Quasimodo CFLOBDD mem,Quasimodo WBDD t,Quasimodo WBDD mem,Quasimodo BDD t,Quasimodo BDD mem,Quokka# t,Quokka# mem
BernsteinVazirani/13,14,36,---,---,.0059,23.43,0.0069,11.96,.0008,28.73,.0099,457.55,.0065,444.00,.0017,439.89,.0048,11.09
BernsteinVazirani/14,15,38,---,---,.0058,24.03,0.0073,11.96,.0008,28.79,.0103,457.49,.0068,444.39,.0019,439.85,.0048,11.04
BernsteinVazirani/15,16,41,---,---,.0064,24.58,0.0082,11.97,.0010,28.75,.0117,457.64,.0070,444.82,.0022,439.84,.0049,11.12
BernsteinVazirani/16,17,43,---,---,.0065,24.55,0.0076,11.96,.0011,28.81,.0127,457.55,.0073,445.45,.0024,439.85,.0049,11.04
BernsteinVazirani/17,18,46,---,---,.0074,25.16,0.0084,11.96,.0012,28.84,.0136,457.64,.0073,445.93,.0026,439.91,.0051,11.02
BernsteinVazirani/18,19,48,---,---,.0071,25.32,0.0062,11.96,.0012,28.77,.0142,457.64,.0080,446.45,.0028,439.66,.0051,11.06
BernsteinVazirani/19,20,51,---,---,.0079,25.74,0.0094,11.96,.0014,28.79,.0148,457.31,.0078,446.95,.0032,439.86,.0052,11.11
BernsteinVazirani/20,21,53,---,---,.0079,26.09,0.0084,11.96,.0017,28.79,.0152,457.55,.0084,447.32,.0035,440.11,.0053,11.09
BernsteinVazirani/21,22,56,---,---,.0084,26.43,0.0084,12.21,.0016,28.79,.0160,457.55,.0084,447.96,.0037,440.09,.0054,11.09
BernsteinVazirani/22,23,58,---,---,.0086,26.80,0.0091,12.21,.0018,28.77,.0166,457.55,.0086,448.43,.0039,440.09,.0061,11.05
BernsteinVazirani/23,24,61,---,---,.0093,27.43,0.0099,12.21,.0019,28.80,.0173,457.62,.0086,448.93,.0042,439.94,.0057,11.04
BernsteinVazirani/24,25,63,---,---,.0094,27.35,0.0092,12.21,.0021,28.88,.0177,457.49,.0093,449.32,.0045,439.96,.0057,11.04
BernsteinVazirani/25,26,66,---,---,.0099,27.77,0.0105,12.21,.0023,28.80,.0182,457.55,.0091,449.79,.0050,440.20,.0059,11.11
BernsteinVazirani/26,27,68,---,---,.0099,28.19,0.0096,12.21,.0025,28.71,.0188,457.55,.0093,450.50,.0055,440.22,.0060,11.05
BernsteinVazirani/27,28,71,---,---,.0107,28.89,0.0099,12.21,.0029,28.80,.0195,457.64,.0104,450.82,.0056,440.11,.0062,11.16
BernsteinVazirani/28,29,73,---,---,.0732,28.66,0.0114,12.21,.0029,28.84,.0200,457.30,.0098,451.43,.0061,440.09,.0067,11.06
BernsteinVazirani/29,30,76,---,---,.0177,29.35,0.0107,12.21,.0029,28.84,.0206,457.55,.0104,451.96,.0062,440.23,.0063,11.12
BernsteinVazirani/30,31,78,---,---,.0114,29.41,0.0114,12.21,.0035,28.81,.0212,457.64,.0100,452.61,.0066,440.23,.0066,11.12
BernsteinVazirani/31,32,81,---,---,.0120,30.20,0.011,12.21,.0035,28.81,.0219,457.55,.0102,453.18,.0069,440.24,.0065,11.05
BernsteinVazirani/32,33,83,---,---,.0122,30.02,0.0106,12.21,.0035,41.08,.0246,457.87,.0111,453.46,.0073,440.31,.0066,11.16
BernsteinVazirani/33,34,86,---,---,.0132,30.93,0.0116,12.21,.0039,39.13,.0254,457.87,.0111,453.95,.0077,440.38,.0069,11.02
BernsteinVazirani/34,35,88,---,---,.0136,31.01,0.0128,12.21,.0041,41.73,.0260,457.58,.0113,454.43,.0080,440.23,.0067,11.12
BernsteinVazirani/35,36,91,---,---,.0136,31.45,0.0122,12.21,.0043,40.78,.0267,457.58,.0113,455.11,.0087,440.41,.0069,11.18
BernsteinVazirani/36,37,93,---,---,.0140,31.61,0.0127,12.21,.0045,41.09,.0273,457.58,.0122,455.32,.0089,440.44,.0070,11.05
BernsteinVazirani/37,38,96,---,---,.0145,32.26,0.0088,12.21,.0048,42.22,.0281,457.87,.0122,455.95,.0098,440.61,.0075,11.06
BernsteinVazirani/38,39,98,---,---,.0146,32.23,0.0126,12.21,.0050,40.77,.0287,457.80,.0119,456.61,.0099,440.56,.0072,11.05
BernsteinVazirani/39,40,101,---,---,.0151,33.04,0.013,12.21,.0052,43.72,.0295,457.58,.0131,457.20,.0101,440.45,.0074,11.13
BernsteinVazirani/40,41,103,---,---,.0158,32.84,0.0139,12.21,.0055,45.20,.0298,457.74,.0129,457.75,.0113,440.45,.0075,11.12
BernsteinVazirani/41,42,106,---,---,.0166,35.34,0.014,12.21,.0057,42.19,.0306,457.81,.0131,458.32,.0121,440.62,.0076,11.05
BernsteinVazirani/42,43,108,---,---,.0160,33.53,0.014,12.21,.0060,45.71,.0313,457.80,.0136,458.90,.0120,440.70,.0076,11.02
BernsteinVazirani/43,44,111,---,---,.0173,33.96,0.0142,12.21,.0063,45.27,.0319,457.87,.0141,459.37,.0124,440.68,.0082,11.09
BernsteinVazirani/44,45,113,---,---,.0164,33.82,0.0136,12.21,.0065,45.16,.0324,457.87,.0148,459.90,.0133,440.68,.0082,11.10
BernsteinVazirani/45,46,116,---,---,.0170,34.36,0.0148,12.21,.0068,47.71,.0333,457.74,.0149,460.38,.0133,440.68,.0080,11.08
BernsteinVazirani/46,47,118,---,---,.0174,34.41,0.0109,12.21,.0071,47.11,.0338,457.74,.0149,460.75,.0144,440.76,.0081,11.05
BernsteinVazirani/47,48,121,---,---,.0181,34.59,0.0161,12.21,.0074,45.11,.0346,457.87,.0154,461.27,.0145,440.71,.0082,11.13
BernsteinVazirani/48,49,123,---,---,.0180,34.87,0.0158,12.21,.0077,47.73,.0346,457.87,.0149,461.75,.0147,440.70,.0084,11.06
BernsteinVazirani/49,50,126,---,---,.0185,35.05,0.0158,12.21,.0080,49.16,.0354,457.74,.0161,462.79,.0164,440.79,.0085,11.16
BernsteinVazirani/50,51,128,---,---,.0186,35.32,0.0166,12.21,.0083,47.75,.0359,457.89,.0169,463.29,.0161,440.91,.0086,11.02
BernsteinVazirani/51,52,131,---,---,.0201,37.41,0.0172,12.21,.0132,49.12,.0367,457.81,.0169,463.77,.0184,441.04,.0086,11.18
BernsteinVazirani/52,53,133,---,---,.0194,35.62,0.0122,12.21,.0089,47.72,.0372,457.81,.0174,464.42,.0174,440.89,.0088,11.01
BernsteinVazirani/53,54,136,---,---,.0200,35.71,0.0175,12.21,.0095,50.73,.0381,457.87,.0174,464.76,.0179,440.93,.0090,11.03
BernsteinVazirani/54,55,138,---,---,.0199,35.75,0.0177,12.21,.0096,49.68,.0385,457.90,.0182,465.34,.0189,441.04,.0095,11.06
BernsteinVazirani/55,56,141,---,---,.0204,36.00,0.0186,12.21,.0099,52.71,.0392,457.87,.0179,465.74,.0198,441.11,.0091,11.11
BernsteinVazirani/56,57,143,---,---,.0208,35.91,0.0178,12.21,.0103,50.71,.0396,457.80,.0180,466.38,.0204,441.14,.0093,11.06
BernsteinVazirani/57,58,146,---,---,.0212,36.20,0.0177,12.34,.0106,50.73,.0403,457.87,.0184,466.77,.0215,441.23,.0095,11.12
BernsteinVazirani/58,59,148,---,---,.0219,38.24,0.0182,12.21,.0112,52.21,.0410,457.87,.0191,467.26,.0221,441.29,.0099,11.11
BernsteinVazirani/59,60,151,---,---,.0216,36.63,0.0195,12.21,.0116,51.03,.0417,457.80,.0193,467.76,.0228,441.21,.0096,11.05
BernsteinVazirani/60,61,153,---,---,.0216,36.52,0.0187,12.21,.0119,51.29,.0422,457.90,.0195,468.26,.0233,441.24,.0097,11.04
BernsteinVazirani/61,62,156,---,---,.0221,36.75,0.0193,12.23,.0122,52.79,.0430,457.74,.0201,468.91,.0239,441.41,.0101,11.05
BernsteinVazirani/62,63,158,---,---,.0224,36.55,0.0207,12.21,.0127,52.31,.0434,457.87,.0198,469.39,.0246,441.41,.0106,11.02
BernsteinVazirani/63,64,161,---,---,.0226,36.88,0.0207,12.23,.0134,52.83,.0441,457.81,.0203,469.76,.0260,441.51,.0105,11.05
BernsteinVazirani/64,65,163,---,---,.0231,36.71,0.021,12.21,.0135,53.31,.0488,458.13,.0215,470.42,.0270,441.57,.0105,11.18
BernsteinVazirani/65,66,166,---,---,.0234,36.96,0.0207,12.21,.0138,54.04,.0496,458.13,.0213,470.79,.0266,441.61,.0106,11.09
BernsteinVazirani/66,67,168,---,---,.0237,37.10,0.0163,12.21,.0146,54.36,.0504,458.12,.0216,471.26,.0291,441.58,.0105,11.05
BernsteinVazirani/67,68,171,---,---,.0248,40.71,0.0224,12.21,.0147,55.00,.0510,458.00,.0221,471.80,.0291,441.63,.0112,11.18
BernsteinVazirani/68,69,173,---,---,.0244,37.17,0.0221,12.21,.0152,55.39,.0518,458.00,.0220,472.29,.0298,441.61,.0107,11.60
BernsteinVazirani/69,70,176,---,---,.0271,37.10,0.0242,12.21,.0159,55.89,.0526,458.06,.0224,473.35,.0301,441.89,.0110,11.64
BernsteinVazirani/70,71,178,---,---,.0250,37.26,0.0177,12.21,.0159,56.41,.0533,458.00,.0233,473.85,.0312,441.92,.0111,11.50
BernsteinVazirani/71,72,181,---,---,.0254,37.39,0.0243,12.21,.0164,56.97,.0541,458.06,.0239,474.28,.0330,441.85,.0112,11.50
BernsteinVazirani/72,73,183,---,---,.0255,37.15,0.0237,12.21,.0168,57.34,.0548,458.12,.0240,474.82,.0326,441.80,.0113,11.55
BernsteinVazirani/73,74,186,---,---,.0259,37.43,0.0244,12.21,.0173,57.88,.0552,458.07,.0251,475.31,.0335,442.00,.0115,11.57
BernsteinVazirani/74,75,188,---,---,.0262,37.39,0.0256,12.23,.0177,58.56,.0562,458.15,.0243,475.90,.0346,442.00,.0117,11.60
BernsteinVazirani/75,76,191,---,---,.0262,37.48,0.0254,12.23,.0182,59.04,.0568,457.95,.0255,476.30,.0352,442.32,.0119,11.53
BernsteinVazirani/76,77,193,---,---,.0266,37.26,0.0261,12.21,.0186,59.54,.0572,458.16,.0256,476.80,.0359,442.20,.0119,11.55
BernsteinVazirani/77,78,196,---,---,.0392,37.27,0.0258,12.21,.0191,59.73,.0582,458.15,.0259,477.43,.0403,442.41,.0126,11.57
BernsteinVazirani/78,79,198,---,---,.0273,37.37,0.026,12.21,.0195,60.34,.0588,458.12,.0264,477.78,.0385,442.28,.0121,11.60
BernsteinVazirani/79,80,201,---,---,.0285,39.50,0.0264,12.21,.0200,60.84,.0596,458.13,.0270,478.28,.0387,442.30,.0127,11.54
BernsteinVazirani/80,81,203,---,---,.0282,37.59,0.0275,12.21,.0204,61.36,.0594,458.16,.0271,478.78,.0412,442.24,.0128,11.60
BernsteinVazirani/81,82,206,---,---,.0284,37.49,0.0283,12.47,.0211,61.86,.0604,458.12,.0276,479.30,.0429,442.47,.0126,11.50
BernsteinVazirani/82,83,208,---,---,.0281,37.39,0.0287,12.47,.0214,62.36,.0612,458.16,.0279,479.93,.0439,442.46,.0127,11.57
BernsteinVazirani/83,84,211,---,---,.0294,39.31,0.0297,12.47,.0219,63.13,.0619,458.06,.0284,480.28,.0439,442.52,.0130,11.50
BernsteinVazirani/84,85,213,---,---,.0288,37.48,0.0306,12.47,.0039,63.58,.0627,458.07,.0291,480.80,.0438,442.55,.0133,11.60
BernsteinVazirani/85,86,216,---,---,.0332,37.50,0.0307,12.47,.0040,63.84,.0634,458.12,.0284,481.30,.0492,442.63,.0132,11.56
BernsteinVazirani/86,87,218,---,---,.0304,37.54,0.0305,12.47,.0041,64.40,.0640,457.99,.0290,481.80,.0469,442.79,.0132,11.51
BernsteinVazirani/87,88,221,---,---,.0308,39.48,0.0308,12.47,.0041,64.79,.0649,458.12,.0293,482.39,.0480,442.67,.0135,11.58
BernsteinVazirani/88,89,223,---,---,.0301,37.66,0.0306,12.47,.0042,65.32,.0653,458.00,.0311,483.84,.0498,442.82,.0137,11.54
BernsteinVazirani/89,90,226,---,---,.0305,37.41,0.0322,12.47,.0044,65.98,.0659,458.10,.0317,484.43,.0501,442.92,.0137,11.53
BernsteinVazirani/90,91,228,---,---,.0308,37.60,0.0311,12.47,.0044,66.33,.0667,458.16,.0315,484.83,.0510,442.85,.0139,11.50
BernsteinVazirani/91,92,231,---,---,.0317,37.45,0.0323,12.47,.0045,67.02,.0680,458.13,.0325,485.34,.0531,443.07,.0145,11.57
BernsteinVazirani/92,93,233,---,---,.0313,37.75,0.0338,12.47,.0045,67.46,.0683,458.26,.0328,485.83,.0534,443.09,.0143,11.58
BernsteinVazirani/93,94,236,---,---,.0324,39.81,0.0344,12.47,.0047,68.05,.0690,458.16,.0336,486.43,.0587,443.23,.0148,11.62
BernsteinVazirani/94,95,238,---,---,.0323,37.75,0.0342,12.47,.0047,68.34,.0695,458.06,.0333,486.88,.0575,443.16,.0146,11.73
BernsteinVazirani/95,96,241,---,---,.0329,37.80,0.0358,12.47,.0048,68.79,.0701,458.15,.0337,487.31,.0570,443.21,.0152,11.69
BernsteinVazirani/96,97,243,---,---,.0336,37.25,0.0354,12.66,.0049,69.31,.0694,458.12,.0342,487.81,.0576,443.37,.0146,11.61
BernsteinVazirani/97,98,246,---,---,.0337,37.83,0.0356,12.66,.0051,69.86,.0702,458.15,.0349,488.31,.0584,443.54,.0150,11.59
BernsteinVazirani/98,99,248,---,---,.0335,37.33,0.037,12.67,.0050,70.60,.0708,458.06,.0349,488.81,.0609,443.36,.0150,11.76
BernsteinVazirani/99,100,251,---,---,.0345,39.54,0.0374,12.68,.0051,70.93,.0719,458.13,.0359,489.33,.0624,443.55,.0159,11.67
Feynman/adder_8,24,330,---,---,.0212,33.81,0.0285,12.21,.0032,29.00,.0638,457.96,.0113,448.80,.0288,440.74,.0948,13.08
Feynman/barenco_tof_10,19,130,---,---,.0116,28.47,0.0108,11.96,.0008,28.94,.0280,457.64,.0073,446.29,.0085,440.07,.0275,12.26
Feynman/barenco_tof_3,5,20,---,---,.0039,21.69,0.0059,11.96,.0001,28.77,.0047,456.36,.0045,439.45,.0006,439.80,.0066,11.03
Feynman/barenco_tof_4,7,34,---,---,.0046,22.21,0.0064,11.96,.0002,28.80,.0074,456.45,.0053,440.45,.0011,439.35,.0098,11.57
Feynman/barenco_tof_5,9,50,---,---,.0059,23.25,0.0078,11.96,.0002,28.70,.0110,456.45,.0055,441.43,.0019,439.79,.0123,11.80
Feynman/csla_mux_3,15,70,---,---,.0080,25.35,0.0079,11.96,.0006,28.82,.0137,457.67,.0065,444.30,.0027,440.01,.0126,11.65
Feynman/csum_mux_9,30,140,---,---,.0126,29.55,0.0107,12.21,.0026,28.87,.0289,457.49,.0109,451.93,.0086,440.39,.0622,12.04
Feynman/gf2^10_mult,30,347,---,---,.0254,35.35,0.0265,12.21,.0040,29.05,.0690,457.64,.0122,452.50,.0418,441.57,.0766,14.35
Feynman/gf2^128_mult,384,50043,---,---,20.4000,231.34,264.811,37.62,5.2805,234.93,10.5000,477.88,4.7600,1158.55,27.6000,498.47,15.3944,570.09
Feynman/gf2^16_mult,48,875,---,---,.0679,37.53,0.1064,12.25,.0144,48.00,.1840,458.18,.0253,462.82,.1850,445.37,.2105,19.48
Feynman/gf2^256_mult,768,198395,---,---,163.0000,1634.79,TO,TO,41.2120,538.28,43.3000,531.44,38.5000,4988.79,238.0000,632.65,71.2832,2324.46
Feynman/gf2^32_mult,96,3322,---,---,.2610,39.92,1.3466,12.8,.1014,70.88,.6570,459.50,.1120,501.52,.8170,449.98,.8669,45.13
Feynman/gf2^4_mult,12,65,---,---,.0227,24.21,0.0085,11.99,.0005,28.75,.0249,457.55,.0064,442.96,.0030,440.05,.0308,11.89
Feynman/gf2^5_mult,15,97,---,---,.0093,26.14,0.0061,12,.0009,28.81,.0201,457.61,.0065,444.29,.0052,440.07,.0227,12.06
Feynman/gf2^64_mult,192,12731,---,---,1.8200,65.53,17.1116,19.82,.7496,126.01,2.5900,463.57,.6810,600.91,4.4300,461.74,3.5629,148.59
Feynman/gf2^6_mult,18,135,---,---,.0119,28.23,0.0116,11.99,.0011,28.82,.0374,457.61,.0081,445.93,.0084,440.36,.0527,12.36
Feynman/gf2^7_mult,21,179,---,---,.0153,32.48,0.0131,12.25,.0016,28.89,.0366,457.30,.0086,447.45,.0131,440.63,.0400,12.89
Feynman/gf2^8_mult,24,243,---,---,.0185,32.45,0.0171,12.25,.0023,28.95,.0479,457.80,.0099,448.95,.0204,440.83,.0518,13.36
Feynman/gf2^9_mult,27,285,---,---,.0224,36.09,0.02,12.25,.0029,29.01,.0577,457.64,.0110,450.32,.0279,441.26,.0625,13.62
Feynman/grover_5,9,351,---,---,.0205,34.18,0.0273,11.99,.0033,29.03,.1150,458.90,.0068,441.39,.2610,441.55,TO,TO
Feynman/ham15-high,20,1798,---,---,.0586,37.59,0.4881,12.25,.0062,29.65,.3710,458.18,.0185,446.89,.4140,442.60,TO,TO
Feynman/ham15-low,17,213,---,---,.0152,30.41,0.0144,12.25,.0010,28.94,.0356,458.05,.0082,445.41,.0090,440.20,.5358,12.13
Feynman/ham15-med,17,452,---,---,.0236,34.27,0.0392,12.25,.0020,29.11,.0951,457.93,.0090,445.39,.0677,441.05,TO,TO
Feynman/hwb10,16,31764,---,---,.7990,50.93,84.205,15.25,.2140,38.06,4.7200,466.05,.2200,447.01,1.5600,445.21,TO,TO
Feynman/hwb11,15,87789,---,---,2.6400,103.40,660.929,22.05,.4950,70.43,12.8000,474.98,.5180,448.76,1.5100,448.29,TO,TO
Feynman/hwb12,20,171482,---,---,5.8000,204.70,2568.02,34.76,1.1303,132.73,27.2000,509.69,1.3500,455.72,6.4300,457.06,3193.7865,1069.54
Feynman/hwb6,7,109,---,---,.0075,24.00,0.0096,11.99,.0006,28.86,.0292,457.67,.0056,440.39,.0043,440.03,13.7918,11.77
Feynman/hwb8,12,6446,---,---,.1620,38.13,3.6998,12.67,.0338,33.10,.9470,460.25,.0398,443.23,1.0300,443.60,TO,TO
Feynman/mod5_4,5,23,---,---,.0044,21.98,0.0057,11.99,.0001,28.70,.0045,456.36,.0042,439.25,.0008,439.29,.0433,11.01
Feynman/mod_adder_1024,28,1435,---,---,.0572,37.58,0.3146,12.26,.0051,29.42,.2990,457.75,.0186,450.77,.3420,443.16,.2276,20.92
Feynman/mod_mult_55,9,49,---,---,.0061,23.34,0.0076,11.99,.0003,28.87,.0119,457.30,.0052,441.34,.0016,439.80,.0146,11.60
Feynman/mod_red_21,11,108,---,---,.0076,24.59,0.0094,11.99,.0008,28.81,.0220,457.55,.0060,442.35,.0049,440.05,.0435,11.88
Feynman/qcla_adder_10,36,181,---,---,.0177,32.64,0.0142,12.25,.0033,42.17,.0445,458.05,.0132,454.84,.0142,440.82,.0314,12.21
Feynman/qcla_com_7,24,153,---,---,.0130,29.51,0.0118,12.25,.0021,28.88,.0346,457.93,.0092,448.66,.0107,440.38,.1038,12.04
Feynman/qcla_mod_7,26,294,---,---,.0195,33.32,0.0219,12.25,.0045,28.96,.0676,458.05,.0114,449.79,.0336,440.98,TO,TO
Feynman/qft_4,5,159,---,---,Error,Error,0.0105,11.99,.0010,28.89,Error,Error,Error,Error,Error,Error,.1132,11.60
Feynman/rc_adder_6,14,90,---,---,.0084,25.66,0.0089,11.99,.0006,28.81,.0156,457.50,.0063,443.87,.0034,440.05,.0360,11.65
Feynman/tof_10,19,85,---,---,.0095,27.23,0.0088,11.99,.0005,28.77,.0196,457.55,.0075,446.39,.0049,440.07,.0168,11.73
Feynman/tof_3,5,15,---,---,.0039,21.49,0.0043,12.13,.0001,28.68,.0043,457.61,.0039,439.44,.0005,439.39,.0061,11.02
Feynman/tof_4,7,25,---,---,.0044,22.00,0.0061,11.99,.0002,28.86,.0058,456.45,.0056,440.25,.0008,439.25,.0077,11.14
Feynman/tof_5,9,35,---,---,.0052,22.91,0.0071,11.99,.0002,28.82,.0083,457.61,.0054,441.40,.0013,439.25,.0088,11.46
Feynman/vbe_adder_3,10,50,---,---,.0060,23.18,0.007,11.99,.0003,28.79,.0094,456.45,.0066,441.74,.0017,439.81,.0276,11.57
Grover/05,10,170,.3240,89.48,.0279,30.17,0.0129,11.99,.0031,28.87,.0414,458.18,.0064,441.77,.0459,440.73,TO,TO
Grover/06,12,301,.3180,94.20,.0260,35.18,0.0186,11.99,.0063,29.54,.0978,459.43,.0076,442.87,.1850,441.63,---,---
Grover/07,14,480,.3240,98.58,.0368,37.30,0.0316,11.99,.0115,29.65,.2420,462.89,.0101,444.19,1.0600,444.53,---,---
Grover/08,16,813,.3290,104.05,.0582,37.55,0.073,12.25,.0243,30.28,.8250,477.92,.0154,445.23,TO,TO,---,---
Grover/09,18,1319,.3370,108.91,.0933,37.57,0.1705,12.25,.0415,31.45,4.0200,511.34,.0229,446.98,---,---,---,---
Grover/10,20,2136,.3450,115.66,.1590,39.68,0.4606,12.25,.0766,33.77,10.9000,569.91,.0357,449.08,---,---,---,---
Grover/11,22,3337,.3530,121.64,.2610,42.01,1.1416,12.26,.1307,34.28,39.1000,774.19,.0560,450.08,---,---,---,---
Grover/12,24,5163,.3620,133.58,.4650,44.41,2.8786,12.41,.2344,39.05,128.0000,1227.85,.0994,453.46,---,---,---,---
Grover/13,26,8037,.3710,136.57,.7750,46.60,6.843,12.66,.3975,48.81,650.0000,3405.25,.1390,459.30,---,---,---,---
Grover/14,28,12115,.3820,144.77,1.3500,55.56,16.6504,13,.6674,50.17,TO,TO,.2470,470.05,---,---,---,---
Grover/15,30,18618,.3980,153.37,2.3400,69.16,40.3603,13.37,1.1439,52.34,---,---,.4260,472.48,---,---,---,---
Grover/16,32,27956,.4080,162.18,4.1700,96.54,99.0082,14.14,1.8904,55.04,---,---,.8150,491.58,---,---,---,---
Grover/17,34,42334,.4210,166.62,6.6500,116.19,239.176,15.17,3.1633,63.86,---,---,1.8000,531.72,---,---,---,---
Grover/18,36,63133,.4370,174.01,11.8000,184.58,568.173,16.71,4.8462,74.52,---,---,6.8000,538.73,---,---,---,---
Grover/19,38,94876,.4440,179.71,19.9000,255.82,1334.44,19.43,7.8174,88.98,---,---,21.5000,611.75,---,---,---,---
Grover/20,40,140721,.4590,186.68,31.9000,386.96,3176.38,25.36,12.4411,118.46,---,---,72.6000,768.76,---,---,---,---
Grover/21,42,210367,.4730,190.81,52.7000,779.43,TO,TO,19.9350,173.08,---,---,207.0000,793.59,---,---,---,---
Grover/22,44,310367,.4890,195.95,84.5000,1088.20,---,---,32.4158,253.85,---,---,583.0000,1082.75,---,---,---,---
Grover/23,46,461646,.5080,199.86,136.0000,1735.15,---,---,TO,TO,---,---,1750.0000,1707.75,---,---,---,---
Grover/24,48,678601,.5380,205.30,683.0000,3669.00,---,---,---,---,---,---,TO,TO,---,---,---,---
Grover/25,50,1005355,.5790,206.02,353.0000,3553.21,---,---,---,---,---,---,---,---,---,---,---,---
Grover/26,52,1473184,.6630,210.40,568.0000,4505.14,---,---,---,---,---,---,---,---,---,---,---,---
Grover/27,54,2174689,.7830,212.17,3200.0000,11102.84,---,---,---,---,---,---,---,---,---,---,---,---
Grover/28,56,3178178,1.0500,213.33,1940.0000,10042.28,---,---,---,---,---,---,---,---,---,---,---,---
Grover/29,58,4676916,1.5700,214.64,2190.0000,10031.79,---,---,---,---,---,---,---,---,---,---,---,---
Grover/30,60,6819806,2.6900,215.92,TO,TO,---,---,---,---,---,---,---,---,---,---,---,---
Grover/31,62,10008932,4.9800,219.06,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/32,64,14566326,10.3000,219.61,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/33,66,21328090,20.0000,220.19,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/34,68,30985878,40.8000,221.75,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/35,70,45276660,83.8000,223.54,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/36,72,65677990,171.0000,226.20,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/37,74,95794310,349.0000,229.33,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/38,76,138767877,814.0000,233.78,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/39,78,202070979,1550.0000,242.39,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/40,80,292359936,3290.0000,251.27,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/41,82,425106417,TO,TO,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MCToffoli/03,6,5,---,---,.0219,21.07,0.0039,11.99,.0001,28.80,.0195,457.19,.0044,439.75,.0003,439.30,.0065,11.42
MCToffoli/04,8,7,---,---,.0035,21.00,0.0058,11.99,.0001,28.80,.0007,457.28,.0054,440.91,.0004,439.36,.0078,11.47
MCToffoli/05,10,9,---,---,.0040,21.72,0.0059,11.99,.0001,28.83,.0008,457.28,.0055,441.78,.0004,439.38,.0091,11.53
MCToffoli/06,12,11,---,---,.0042,22.10,0.006,11.99,.0001,28.69,.0008,456.33,.0066,442.78,.0005,439.64,.0212,11.55
MCToffoli/07,14,13,---,---,.0050,22.52,0.0054,11.99,.0001,28.81,.0008,456.33,.0061,443.91,.0005,439.31,.0119,11.65
MCToffoli/08,16,15,---,---,.0050,22.66,0.0055,12,.0001,28.80,.0008,456.43,.0066,444.89,.0006,439.31,.0133,11.64
MCToffoli/09,18,17,---,---,.0056,23.03,0.0056,11.99,.0002,28.81,.0010,456.42,.0071,445.88,.0007,439.80,.0155,11.76
